estimator,trial,beta,sign_error,mse,entropy_final,sign_prob_final
adaptive_x,122,0.0,0.47,0.38134912341111826,0.9940319880303224,0.45455220912229866
adaptive_x,123,0.0,0.22,0.28978220454739617,0.9717052865765362,0.5987011807344911
adaptive_x,124,0.0,0.69,0.7045890446243618,0.9936918941407593,0.5467229563774554
adaptive_x,125,0.0,0.39,0.45452697310092477,0.9909094964611442,0.5560705417210624
adaptive_x,126,0.0,0.21,0.22614183498529367,0.9998314595430557,0.49235739595297423
adaptive_x,127,0.0,0.39,0.35499396572430064,0.9230726635273259,0.661813567550824
adaptive_x,128,0.0,0.65,0.1909967070898406,0.9960413759251479,0.5370229558356743
adaptive_x,129,0.0,0.39,0.35879788541248075,0.9991474547091024,0.5171875383984956
adaptive_x,130,0.0,0.31,0.3245656802193298,0.9873924841676324,0.43399477928982566
adaptive_x,131,0.0,0.08,0.32342834521600605,0.434607054219037,0.9105572484659867
adaptive_x,132,0.0,0.46,0.362411227441174,0.9073791620366941,0.3227801294093965
adaptive_x,133,0.0,0.38,0.27057938188845815,0.9783675864962603,0.41363058768290684
adaptive_x,134,0.0,0.2,0.3856249949227383,0.9775051153229068,0.4119345236643422
adaptive_x,135,0.0,0.62,0.5372936532220343,0.9999973914864312,0.49904918909977813
adaptive_x,136,0.0,0.12,0.08873230431537435,0.9059489540838117,0.3214478100339123
adaptive_x,137,0.0,0.53,0.15697202709301192,0.9999932366858741,0.5015310069875512
adaptive_x,138,0.0,0.39,0.24714060191016857,0.9918391720629023,0.5531318213935081
adaptive_x,139,0.0,0.62,0.46194335588392543,0.8911154211867682,0.3082263131262528
adaptive_x,140,0.0,0.86,3.3030081344110958,0.977945636782465,0.5872033910188829
adaptive_x,141,0.0,0.53,0.6931690893384871,0.9999816316434479,0.5025230854643813
adaptive_x,142,0.0,0.55,0.16759962337362805,0.9998486056632689,0.49275655859048284
adaptive_x,143,0.0,0.65,0.3845833968008447,0.9570103455152299,0.3785483969284045
adaptive_x,144,0.0,0.84,1.1169069093057806,0.9290193957838018,0.3444563224162527
adaptive_x,145,0.0,0.7,0.2635884220346228,0.9998623585798738,0.5069066174124375
adaptive_x,146,0.0,0.42,0.1260327363558354,0.9999745270677106,0.49702877236823884
adaptive_x,147,0.0,0.71,0.6740711875195151,0.9998810627357425,0.5064202322329858
adaptive_x,148,0.0,0.52,0.16483129343295252,0.9979226473186196,0.5268255466544224
adaptive_x,149,0.0,0.35,0.3727039768976278,0.9960134021599061,0.46284658266272016
adaptive_x,150,0.0,0.32,0.08700091149478921,0.9997064696660699,0.4899142198026509
adaptive_x,151,0.0,0.32,0.2538240703547481,0.9959575564178464,0.5374124999734362
adaptive_x,152,0.0,0.44,0.20702965200669649,0.9963147168633634,0.464276983518618
adaptive_x,153,0.0,0.32,0.300415975957419,0.9927103145119036,0.4497789444267125
adaptive_x,154,0.0,0.61,1.0562083399708633,0.9721910484199463,0.5978558213482756
adaptive_x,155,0.0,0.65,0.660264536619728,0.9794564548571598,0.5841783264210555
adaptive_x,156,0.0,0.43,0.1894847028851368,0.9958898347048715,0.4622757176867257
adaptive_x,157,0.0,0.34,0.6920653316354141,0.9986646418102184,0.521509464785452
adaptive_x,158,0.0,0.48,0.3694923966568409,0.9535225923540387,0.6262303821408213
adaptive_x,159,0.0,0.7,0.6969492742627265,0.9727026030639689,0.40304260462011526
adaptive_x,160,0.0,0.78,0.6411501489390747,0.9999637513263069,0.5035443938505514
adaptive_x,161,0.0,0.26,0.38161834352577473,0.9569678832858206,0.3784890379446798
adaptive_x,162,0.0,0.51,0.1646538960156397,0.9913646822905862,0.4453484021071364
adaptive_x,163,0.0,0.36,1.6000865105109892,0.9319456433350453,0.6523567553446052
adaptive_x,164,0.0,0.44,0.7495032245485495,0.9810450091249733,0.5808732216556951
adaptive_x,165,0.0,0.49,0.15732249577974045,0.9999431173440292,0.49555998117032735
adaptive_x,166,0.0,0.39,0.13912739323155893,0.9977464771081399,0.47206069467621925
adaptive_x,167,0.0,0.6,0.5002876406042527,0.999373386401011,0.4852644551615896
adaptive_x,168,0.0,0.37,0.15327039262985512,0.9263813592575092,0.6583579647391611
adaptive_x,169,0.0,0.96,0.907433487583322,0.9989684023667555,0.4810939355891646
adaptive_x,170,0.0,0.11,0.32814845299643886,0.9903233006010523,0.5578462061789231
adaptive_x,171,0.0,0.66,0.528163365483415,0.9963992221226343,0.46468858621206915
adaptive_x,172,0.0,0.52,0.20474210219895678,0.9999257194778672,0.5050737782190491
adaptive_x,173,0.0,0.72,1.1824102342482785,0.986648986335914,0.5679177267456337
adaptive_x,174,0.0,0.64,0.36223647578453827,0.9777366371765654,0.4123865241410829
adaptive_x,175,0.0,0.53,0.3071158712980818,0.9449441450931051,0.6372476620916695
adaptive_x,176,0.0,0.62,0.4021461632699878,0.994859883188286,0.4578181072992296
adaptive_x,177,0.0,0.58,0.2734250637439387,0.9994875234127363,0.48667371697071593
adaptive_x,178,0.0,0.45,0.10293429890537562,0.9993207188482781,0.4846577721118354
adaptive_x,179,0.0,0.35,0.2186288812486001,0.9995001959072335,0.5131605051100352
adaptive_x,180,0.0,0.69,0.44339814062482785,0.9997620170257615,0.5090815240218667
adaptive_x,181,0.0,0.13,0.23542823755119546,0.9994847560453239,0.513362211197213
adaptive_x,182,0.0,0.4,0.2077058927876859,0.9569776857857866,0.6214972615835606
adaptive_x,183,0.0,0.45,0.3292368034023466,0.9990210874002401,0.48158292875123004
adaptive_x,184,0.0,0.27,0.4346558518156845,0.990872629069738,0.44381611385380326
adaptive_x,185,0.0,0.4,0.8350243471192923,0.9999786104390085,0.4972773137691567
adaptive_x,186,0.0,0.45,0.9167549629361921,0.9981365725789282,0.5254074129441242
adaptive_x,187,0.0,0.54,0.26532759017604135,0.990687137348184,0.5567506946512008
adaptive_x,188,0.0,0.62,0.8582134531232853,0.9991307923005441,0.48264534847852003
adaptive_x,189,0.0,0.45,0.5693302475529333,0.9999015547538375,0.49415896016513494
adaptive_x,190,0.0,0.35,0.30839388519086286,0.9998582803415798,0.5070081868223892
adaptive_x,191,0.0,0.45,0.48189462044096326,0.9453198046461941,0.6367846992490549
adaptive_x,192,0.0,0.41,0.5226201629622894,0.9986585955000536,0.47844190939455034
adaptive_x,193,0.0,0.47,0.32359776763120507,0.9936093900066126,0.45297293930404764
adaptive_x,194,0.0,0.55,0.3991333888899194,0.9884035539676369,0.5633106782563535
adaptive_x,195,0.0,0.46,0.1750670961180533,0.9949246908583905,0.4580845554052081
adaptive_x,196,0.0,0.55,0.368018969603566,0.9995436948773698,0.48742515880656895
adaptive_x,197,0.0,0.53,0.21530844934622007,0.9997958700215707,0.49158913067661325
adaptive_x,198,0.0,0.52,0.3566546254415781,0.6222275241096855,0.15500608428083412
adaptive_x,199,0.0,0.52,0.30511443680585226,0.9949877919325203,0.5416543675527539
bo_x,0,0.0,0.52,0.39248781946931416,0.9990960325571718,0.5176981864161325
bo_x,1,0.0,0.63,0.5373267749648251,0.9998126924000155,0.5080568640291885
bo_x,2,0.0,0.31,0.4779752616274571,0.999409193649,0.4856916134321889
bo_x,3,0.0,0.49,0.3496592579286664,0.99991277999779,0.4945020421841778
bo_x,4,0.0,0.58,0.3993604329970515,0.9999708038586355,0.5031809657774481
bo_x,5,0.0,0.5,0.32259542217254134,0.999980315325211,0.5026119259918401
bo_x,6,0.0,0.31,0.2339657290806275,0.9993080921122386,0.515484142316728
bo_x,7,0.0,0.56,0.2897931826462077,0.9975620397958191,0.5290595349725689
bo_x,8,0.0,0.63,0.6717380402227754,0.9997968473524597,0.5083907113867064
bo_x,9,0.0,0.5,0.28276623314567645,0.992068388470762,0.44761826852115716
bo_x,10,0.0,0.38,0.2955471008872097,0.999575982963893,0.48787817220181556
bo_x,11,0.0,0.52,0.2840678430817602,0.999490926524786,0.4867180321859461
bo_x,12,0.0,0.61,0.4060616434179304,0.9987136928221849,0.4788891594378211
bo_x,13,0.0,0.42,0.3680069335488269,0.9999950833606931,0.49869463591247737
bo_x,14,0.0,0.25,0.5533644429795005,0.9999964984379276,0.5011016115273568
bo_x,15,0.0,0.27,0.4937987315059385,0.9969609971416387,0.46755776852391
bo_x,16,0.0,0.37,0.0935359491992004,0.9998563495464488,0.4929442363264901
bo_x,17,0.0,0.37,0.25873586123209547,0.9999103751167004,0.5055732373323027
bo_x,18,0.0,0.22,0.35721081067405724,0.9989867721440099,0.5187370168424104
bo_x,19,0.0,0.46,0.17524284871323645,0.9996733824583102,0.5106390070701154
bo_x,20,0.0,0.56,0.1992039311700842,0.9999551931631727,0.5039406478583982
bo_x,21,0.0,0.31,0.20551465812722808,0.9997113336364738,0.48999812691195865
bo_x,22,0.0,0.69,0.3892283164304594,0.9993510893280885,0.5149953853139866
bo_x,23,0.0,0.44,0.2627911819593942,0.9999050868231301,0.5057353011346644
bo_x,24,0.0,0.39,0.18114851856093186,0.9997955839458458,0.4915832393578591
bo_x,25,0.0,0.5,0.1045893541814256,0.9999848712083519,0.49771019186168
bo_x,26,0.0,0.31,0.30577271806313144,0.9956602351154044,0.461237399669895
bo_x,27,0.0,0.5,0.14155851761521926,0.9985432524012869,0.4775344643238544
bo_x,28,0.0,0.76,0.26225791766655193,0.9997556534290327,0.5092021349336512
bo_x,29,0.0,0.65,1.038583041305054,0.999999202937463,0.5005255861245048
bo_x,30,0.0,0.42,0.5657845380516149,0.9999883675626114,0.4979921442397085
bo_x,31,0.0,0.7,0.3536937705298229,0.99991094270801,0.4944444378929363
bo_x,32,0.0,0.41,0.3128868734988817,0.9970385776407618,0.46797425530939096
bo_x,33,0.0,0.39,0.2835877284085125,0.9989786680075335,0.5188117824601566
bo_x,34,0.0,0.29,0.45655939270995316,0.9999243498241184,0.4948796587233457
bo_x,35,0.0,0.42,0.268459793343099,0.9999488805191631,0.4957909083221539
bo_x,36,0.0,0.73,0.5723132454305292,0.9999991506953553,0.4994574629024483
bo_x,37,0.0,0.43,0.21452861334141615,0.999720201894468,0.49015295145962995
bo_x,38,0.0,0.59,0.5481888815251039,0.9992897273259778,0.5156882551926405
bo_x,39,0.0,0.89,0.4830869242027356,0.9998755526074995,0.4934327372928996
bo_x,40,0.0,0.61,0.915345773545649,0.9999726688072748,0.49692230447033037
bo_x,41,0.0,0.45,0.32739755665066494,0.9999645986251473,0.49649727517095693
bo_x,42,0.0,0.43,0.4703226153100011,0.9995729198175278,0.48783447058159213
bo_x,43,0.0,0.44,0.4725078319099066,0.9996915200226841,0.4896605902937307
bo_x,44,0.0,0.64,1.246163154138596,0.9992879288661993,0.48429189875267625
bo_x,45,0.0,0.58,0.3788570334681742,0.9993871033234851,0.5145733908270309
bo_x,46,0.0,0.09,0.29114653543743557,0.9992627287085982,0.48401640750809133
bo_x,47,0.0,0.5,0.12553655445510142,0.9999761196451675,0.4971231519597624
bo_x,48,0.0,0.59,0.20477113191873683,0.9997838625215424,0.49134530179217745
bo_x,49,0.0,0.49,0.6203787093727062,0.9986149014559267,0.47809372393707555
bo_x,50,0.0,0.48,0.14051235906784926,0.9998557316129275,0.49292907741461334
bo_x,51,0.0,0.51,0.12025650165521083,0.9998878726165563,0.5062337294683877
bo_x,52,0.0,0.83,0.5508361920888845,0.9982380949044671,0.5247058931236428
bo_x,53,0.0,0.31,0.5098908772971665,0.9999896798048709,0.5018912161562769
bo_x,54,0.0,0.35,0.28302777464687096,0.9992975817015086,0.5156012858589119
bo_x,55,0.0,0.52,0.29217475476434385,0.9998277785729079,0.5077256082747978
bo_x,56,0.0,0.63,0.1860121052212813,0.9996724484168685,0.48934579253985294
bo_x,57,0.0,0.66,0.16633637350947306,0.9992769781544486,0.4841715947187082
bo_x,58,0.0,0.56,0.1517270390015179,0.9999870110409842,0.49787829864252253
bo_x,59,0.0,0.62,0.22386058637465756,0.9999054776655475,0.5057234805297373
bo_x,60,0.0,0.76,0.1740215035026808,0.9953652145421819,0.5400571264233134
bo_x,61,0.0,0.25,0.26581454806741256,0.999716183337473,0.5099175051958841
bo_x,62,0.0,0.66,0.10766706537160177,0.9999973573121325,0.5009570189460029
bo_x,63,0.0,0.57,0.2655219041437025,0.9990711477129128,0.48205991695738093
bo_x,64,0.0,0.47,0.28216577998248227,0.9991337573282253,0.4826749677854819
bo_x,65,0.0,0.62,0.2631688268551586,0.9999567156716853,0.5038731195491724
bo_x,66,0.0,0.73,0.7462622662736527,0.9999021328847135,0.5058238638846824
bo_x,67,0.0,0.7,0.4648766579140803,0.9998865562262542,0.49372978585530813
bo_x,68,0.0,0.17,0.24782117716580018,0.9996500802209461,0.5110119548249448
bo_x,69,0.0,0.33,2.295780971659708,0.9999220895331205,0.5051962702163925
bo_x,70,0.0,0.51,0.20421920268005914,0.999582832055558,0.51202353759301
bo_x,71,0.0,0.51,0.8020808681926461,0.9999993185982602,0.5004859586506792
bo_x,72,0.0,0.41,0.20893788028767366,0.9999949186121322,0.4986729458302871
bo_x,73,0.0,0.26,0.38183293411494545,0.9998300125108932,0.4923246589310537
bo_x,74,0.0,0.52,0.360229932141666,0.9999287568297559,0.4950310368424242
bo_x,75,0.0,0.47,0.4250101708261122,0.9991692050201944,0.5169669185462636
bo_x,76,0.0,0.66,0.2338950079221969,0.999597676242394,0.5118077020318448
bo_x,77,0.0,0.53,0.20161903048971053,0.9992232012762496,0.48359361099189746
bo_x,78,0.0,0.39,0.2346535806260921,0.9999450284403776,0.5043647965362017
bo_x,79,0.0,0.73,0.25242771510127143,0.9998564446172833,0.5070534285395449
bo_x,80,0.0,0.6,0.6846550497589545,0.9953676323693423,0.540046687973049
bo_x,81,0.0,0.49,0.21152911794483245,0.996622856992419,0.46580182719966534
bo_x,82,0.0,0.23,0.19663390594602792,0.9996603464911961,0.48915077432087606
bo_x,83,0.0,0.39,0.26806057339219824,0.9998449570952241,0.5073302013102572
bo_x,84,0.0,0.46,0.395189580385331,0.9974701947736853,0.5296015385357219
bo_x,85,0.0,0.69,0.22286224945599303,0.9999444358643256,0.49561174126021906
bo_x,86,0.0,0.66,0.22132084612883202,0.9939101083809683,0.5459088682569195
bo_x,87,0.0,0.46,0.18866263641575448,0.9999461566244902,0.5043197754356551
bo_x,88,0.0,0.0,1.9391703840585717,0.9999863476530317,0.5021752075716001
bo_x,89,0.0,0.36,0.15092499649241453,0.9998108656260138,0.5080960554927626
bo_x,90,0.0,0.33,0.5499983370348273,0.9986346946781457,0.5217492409740627
bo_x,91,0.0,0.58,0.21882866183997404,0.99807751638076,0.5258067053890128
bo_x,92,0.0,0.8,0.902635130401239,0.9984970636230701,0.5228187895167411
bo_x,93,0.0,0.76,0.3833630804160913,0.9998365985445974,0.5075251904298037
bo_x,94,0.0,0.43,0.9074730652032708,0.9982132201479011,0.5248796104975162
bo_x,95,0.0,0.46,1.2031394691424397,0.9991860754483946,0.4832062004834268
bo_x,96,0.0,0.64,0.35997160973998743,0.9997292814395713,0.4903140289758964
bo_x,97,0.0,0.77,0.5441889515000797,0.9998936599225212,0.4939292704785341
bo_x,98,0.0,0.77,0.26849419408988545,0.9999858474736774,0.49778530457613296
bo_x,99,0.0,0.2,0.20989581699002538,0.9999985800480596,0.5007015109981627
bo_x,100,0.0,0.52,0.31061737009931256,0.999780952068362,0.4912872285780625
bo_x,101,0.0,0.8,0.6675769673017882,0.9988835071106159,0.5196684295322129
bo_x,102,0.0,0.56,0.2673235923807986,0.9983914538723787,0.4763933825643868
bo_x,103,0.0,0.71,0.5241215392402643,0.9992903703999401,0.5156811527529644
bo_x,104,0.0,0.4,0.28448693224621613,0.9996354103233202,0.5112403962910776
bo_x,105,0.0,0.42,0.32339752605425476,0.9999650841792559,0.5034786209525226
bo_x,106,0.0,0.56,0.30052643754251845,0.9998915117279299,0.5061317393519392
bo_x,107,0.0,0.36,0.1566573298913231,0.9999370553995739,0.4953293877386773
bo_x,108,0.0,0.58,0.5177518810291095,0.9997950814830463,0.49157290182960667
bo_x,109,0.0,0.37,0.326555209536863,0.9989440698561666,0.4808723182519507
bo_x,110,0.0,0.59,0.33058218251118116,0.9976819223969078,0.5283364447446796
bo_x,111,0.0,0.29,0.30798337282844884,0.9995014905736173,0.4868565491183703
bo_x,112,0.0,0.67,0.36432752558092624,0.9975371744595725,0.529207267595305
bo_x,113,0.0,0.74,0.1981488181359829,0.9979228068559676,0.47317548294997913
bo_x,114,0.0,0.48,0.38289235930431176,0.9999615457195972,0.5036506327684745
bo_x,115,0.0,0.25,0.20296341710432536,0.9999883826835598,0.5020065503384988
bo_x,116,0.0,0.37,0.1338987602038022,0.9999980528349252,0.5008214838326327
bo_x,117,0.0,0.5,0.3660488893751412,0.9991036853230657,0.4823768714690688
bo_x,118,0.0,0.49,0.19761504246174857,0.9993293669960706,0.4847557331480919
bo_x,119,0.0,0.64,0.16486209248547115,0.9994596928923282,0.5136833035634271
bo_x,120,0.0,0.71,0.7608339416397354,0.9996773222823376,0.5105746506954502
bo_x,121,0.0,0.43,0.34537628631405864,0.9999195520454662,0.49471978994820376
bo_x,122,0.0,0.73,0.4714968299100123,0.999972457985127,0.5030895427227453
bo_x,123,0.0,0.68,0.6051570044767461,0.9994102157740965,0.48570399422057214
bo_x,124,0.0,0.73,0.5684643007724172,0.995390194648782,0.46005085187581785
bo_x,125,0.0,0.7,0.5337579733499141,0.9999972382982825,0.5009783313696353
bo_x,126,0.0,0.62,0.47492613548880724,0.9996752773424861,0.5106081031980636
bo_x,127,0.0,0.59,0.1688256487467767,0.9999957731265816,0.49878966068163616
bo_x,128,0.0,0.49,0.3603864347331691,0.9999998324865189,0.499759052399215
bo_x,129,0.0,0.32,0.4641167484229199,0.9995722756344667,0.5121746999458001
bo_x,130,0.0,0.71,0.905891075855005,0.9999919446648993,0.5016708564303236
bo_x,131,0.0,0.65,0.37510558732644644,0.9981848298563598,0.5250764063050608
bo_x,132,0.0,0.55,0.3292018829701385,0.9995079562954643,0.5130579464516277
bo_x,133,0.0,0.67,0.5480856426837523,0.9998276550985011,0.5077283771114763
bo_x,134,0.0,0.39,0.2807588067096608,0.9994978579325511,0.4868087533781281
bo_x,135,0.0,0.23,0.5087988356227393,0.9991589774431328,0.5170710153100662
bo_x,136,0.0,0.48,0.15611380478232206,0.999298737908882,0.5155884424969853
bo_x,137,0.0,0.67,0.30948684032356966,0.9966469086628077,0.4659237279434372
bo_x,138,0.0,0.4,0.3259730380444591,0.9999068619374437,0.5056814169091034
bo_x,139,0.0,0.66,1.8995886638792598,0.9986288667222771,0.5217955963731951
bo_x,140,0.0,0.4,0.3719493880863365,0.9998400428573243,0.507445459848992
bo_x,141,0.0,0.39,0.14189280042951677,0.9999676162740333,0.5033501134606211
bo_x,142,0.0,0.83,0.2693145163426709,0.9999569628281506,0.5038620459405675
bo_x,143,0.0,0.47,0.8386680287148868,0.9969375191103033,0.5325672193013076
bo_x,144,0.0,0.62,0.23498341341610554,0.9994572868283816,0.5137137327504792
bo_x,145,0.0,0.73,0.2770865790146939,0.9999675231902299,0.4966450752462269
bo_x,146,0.0,0.62,0.5655013778814254,0.9999799878147774,0.502633564658908
bo_x,147,0.0,0.36,0.1594149315806781,0.999997838479368,0.500865520416726
bo_x,148,0.0,0.35,0.4170422886880186,0.9990697426401671,0.4820463560388658
bo_x,149,0.0,0.59,0.10090529897092104,0.9983956843814001,0.4764244344143515
bo_x,150,0.0,0.8,0.6319242314992042,0.9994030964579654,0.48561798096123665
bo_x,151,0.0,0.38,0.21230002813468038,0.9993630522975026,0.4851434605866395
bo_x,152,0.0,0.49,0.5079284941268789,0.9999744958964287,0.5029730450140486
bo_x,153,0.0,0.34,0.9253560907445286,0.9996507767569279,0.5110009902775869
bo_x,154,0.0,0.21,0.5453123094337854,0.9999294435521425,0.5049449573118414
bo_x,155,0.0,0.61,0.22689809846170558,0.9966638542233222,0.5339901237792777
bo_x,156,0.0,0.33,0.8512961107629232,0.9996053466140664,0.4883053871991843
bo_x,157,0.0,0.46,0.2967128594067352,0.9999969161423842,0.5010338195414417
bo_x,158,0.0,0.46,0.43924136260912866,0.9992870262390936,0.48428194768736177
bo_x,159,0.0,0.35,0.397081339280881,0.9982725375364627,0.5244633169143454
bo_x,160,0.0,0.82,0.5372085451555119,0.9988857305126388,0.5196488408072433
bo_x,161,0.0,0.33,0.1624958450394402,0.999542981398706,0.487415332673504
bo_x,162,0.0,0.66,1.6609960967632633,0.9999951990657518,0.5012899128549656
bo_x,163,0.0,0.79,0.7366636825740204,0.9978412043363956,0.5273460839157229
bo_x,164,0.0,0.52,0.15403062737685821,0.9994187995712922,0.48580839442568535
bo_x,165,0.0,0.49,0.14806508909894464,0.9998889484762337,0.49379624808996725
bo_x,166,0.0,0.28,0.372994182933437,0.9998345265105615,0.507572750406021
bo_x,167,0.0,0.32,0.18151372487082706,0.9999963188943237,0.5011295011843229
bo_x,168,0.0,0.82,0.5802008904223821,0.9999973328093485,0.4990385545931322
bo_x,169,0.0,0.68,0.9370573525399236,0.9999150244734833,0.505426757327714
bo_x,170,0.0,0.53,0.4594593766242722,0.9980612587235094,0.4740844546722596
bo_x,171,0.0,0.52,0.1956483753876126,0.9990887017619121,0.51776978887682
bo_x,172,0.0,0.74,0.955342213934245,0.9999855308321837,0.5022393335334612
bo_x,173,0.0,0.5,0.2904791347354536,0.9972063100364007,0.4688938264374376
bo_x,174,0.0,0.7,0.35986297997866656,0.998592389055719,0.47791647449021796
bo_x,175,0.0,0.5,0.3760412442539986,0.9999971555391319,0.49900711815024745
bo_x,176,0.0,0.52,0.2527697948822388,0.9998517966028144,0.5071667024936212
bo_x,177,0.0,0.64,0.10785972633723764,0.9998155290311701,0.49200437363360805
bo_x,178,0.0,0.43,0.3032163920029598,0.9999009067171187,0.49413976719626873
bo_x,179,0.0,0.7,0.33290329755885145,0.9998954016936781,0.5060208084557016
bo_x,180,0.0,0.48,0.3802352687333604,0.9994014076835853,0.48559765315818887
bo_x,181,0.0,0.59,0.2171177932150515,0.999996846960701,0.5010453513065329
bo_x,182,0.0,0.49,0.3496558925218117,0.999726327307056,0.4902613281085584
bo_x,183,0.0,0.64,0.596502010554405,0.9999999540378545,0.5001262111945733
bo_x,184,0.0,0.92,0.9867636290116173,0.9984840423304608,0.4770826082915279
bo_x,185,0.0,0.26,0.9343232799895616,0.998874780235929,0.5197451274440945
